	FPKM	mean
FBtr0342673	0.0	-0.10054
FBtr0342674	0.0	-0.0733718
FBtr0342675	0.0	-0.0634622
FBtr0342676	0.0	-0.0648734
FBtr0342677	0.0	-0.08830419999999999
FBtr0342678	0.0	-0.07675549999999999
FBtr0342679	0.0	-0.0949724
FBtr0342680	0.0	-0.0949724
FBtr0342682	0.0	-0.0756033
FBtr0342683	0.0	-0.0805206
FBtr0342684	0.0	-0.0763609
FBtr0342685	0.0	-0.0707946
FBtr0342686	0.0	-0.0953307
FBtr0342687	0.0	-0.0902109
FBtr0342688	0.0	-0.058499199999999994
FBtr0342689	0.0	-0.084665
FBtr0342690	0.0	-0.099242
FBtr0342691	0.0	-0.07087080000000001
FBtr0342692	0.0	-0.0954954
FBtr0342693	0.0	-0.06363390000000001
FBtr0342694	0.0	-0.0367844
FBtr0342695	0.0	-0.0751405
FBtr0342696	0.0	-0.06176860000000001
FBtr0342697	0.0	-0.09000880000000001
FBtr0342698	0.0	0.9078280000000001
FBtr0342699	0.0	-0.109952
FBtr0342700	0.0	-0.07189019999999999
FBtr0342701	0.0	-0.06001469999999999
FBtr0342702	0.0	-0.06001469999999999
FBtr0342703	0.0	-0.132654
FBtr0342704	0.0	-0.0706036
FBtr0342705	0.0	-0.09815610000000001
FBtr0342706	0.0	-0.0683337
FBtr0342707	0.0	-0.09296189999999999
FBtr0342708	0.0	-0.029230900000000004
FBtr0342709	0.0	7.21805
FBtr0342711	0.0	-0.1203
FBtr0342712	0.0	-0.118658
FBtr0342713	0.0	-0.0302055
FBtr0342714	0.0	-0.0794898
FBtr0342715	0.0	-0.0470945
FBtr0342716	0.0	-0.126892
FBtr0342717	0.0	-0.12022999999999999
FBtr0342718	4.422758	-0.150658
FBtr0342719	0.0	-0.0645169
FBtr0342720	0.0	-0.0754855
FBtr0342721	0.0	-0.11623399999999999
FBtr0342722	0.0	-0.08492100000000001
FBtr0342723	0.12314100000000001	-0.0367313
FBtr0342724	0.030802	-0.0314255
FBtr0342725	0.0	0.304732
FBtr0342726	0.0	1.15098
FBtr0342727	0.0	-0.04529930000000001
FBtr0342728	7.036308	-0.044204900000000005
FBtr0342729	0.169054	-0.0925345
FBtr0342730	0.0	-0.0516144
FBtr0342731	2.342835	-0.0551684
FBtr0342732	19.106899	-0.035810699999999994
FBtr0342733	0.0	-0.035654000000000005
FBtr0342734	0.0	8.770380000000001
FBtr0342735	0.0	-0.0508749
FBtr0342736	0.0	-0.0630214
FBtr0342737	0.0	-0.0673606
FBtr0342738	17.741104	-0.0845791
FBtr0342739	33.721027	-0.031631599999999996
FBtr0342740	8.441798	-0.0432196
FBtr0342741	0.0	-0.0322435
FBtr0342742	0.0	-0.0389871
FBtr0342743	191.126083	-0.0389871
FBtr0342744	1.449091	0.42578599999999994
FBtr0342745	15.303557999999999	-0.055420500000000004
FBtr0342746	0.0	9.30048
FBtr0342747	0.0	6.41055
FBtr0342748	0.0	-0.0896472
FBtr0342749	0.0	-0.08031260000000001
FBtr0342750	0.0	-0.0629332
FBtr0342751	0.0	-0.062448800000000006
FBtr0342752	0.0	-0.05169019999999999
FBtr0342753	0.0	-0.05169019999999999
FBtr0342754	0.0	-0.05371669999999999
FBtr0342755	0.0	-0.05371669999999999
FBtr0342756	0.0	-0.10635
FBtr0342757	0.0	-0.10863199999999999
FBtr0342758	0.0	-0.10713099999999999
FBtr0342759	0.0	-0.018437900000000004
FBtr0342760	0.0	-0.0668586
FBtr0342761	0.0	-0.131991
FBtr0342762	0.0	-0.0855713
FBtr0342763	0.0	-0.0568684
FBtr0342764	0.0	-0.0714027
FBtr0342765	0.0	-0.0739584
FBtr0342766	0.0	-0.060345800000000005
FBtr0342767	0.0	-0.0745708
FBtr0342768	0.0	-0.0651888
FBtr0342769	13.649538	-0.0241857
FBtr0342770	0.0	-0.038738800000000004
FBtr0342771	0.0	-0.038738800000000004
FBtr0342772	0.0	-0.054943200000000005
FBtr0342773	0.0	-0.0586019
FBtr0342774	0.0	-0.077636
FBtr0342775	0.0	-0.0777959
FBtr0342776	0.0	-0.11346700000000001
FBtr0342777	0.0	0.11831300000000002
FBtr0342778	0.0	-0.088573
FBtr0342779	0.0	-0.057903300000000005
FBtr0342780	0.0	-0.11346700000000001
FBtr0342781	0.0	-0.11346700000000001
FBtr0342782	0.0	-0.056363199999999995
FBtr0342783	0.0	-0.0743889
FBtr0342784	39.418095	-0.0536028
FBtr0342785	1.971625	-0.045937599999999995
FBtr0342786	0.0	-0.0208245
FBtr0342787	26.708553000000002	-0.03956830000000001
FBtr0342788	0.0	-0.0716585
FBtr0342790	0.0	-0.09403099999999999
FBtr0342791	0.0	-0.061169100000000004
FBtr0342792	0.0	-0.08103880000000001
FBtr0342793	0.0	-0.073133
FBtr0342794	0.0	0.042403699999999996
FBtr0342795	0.0	218.388
FBtr0342796	0.0	218.388
FBtr0342797	0.0	218.388
FBtr0342798	0.0	218.388
FBtr0342799	0.0	218.388
FBtr0342800	0.0	218.388
FBtr0342801	31.571771999999996	-0.110454
FBtr0342802	8.215222	-0.0246384
FBtr0342803	0.0	-0.0246384
FBtr0342804	0.0	-0.0347029
FBtr0342805	0.0	-0.0333236
FBtr0342806	0.0	-0.0333236
FBtr0342807	0.0	-0.0256964
FBtr0342808	0.0	-0.0333236
FBtr0342809	0.0	-0.0333236
FBtr0342810	0.0	-0.0333236
FBtr0342811	0.0	-0.0333236
FBtr0342812	0.0	-0.0333236
FBtr0342813	0.0	-0.0333236
FBtr0342814	0.0	-0.0333236
FBtr0342815	0.0	-0.0333236
FBtr0342816	0.0	-0.0333236
FBtr0342817	0.0	-0.0333236
FBtr0342818	0.0	-0.0333236
FBtr0342819	0.0	-0.0333236
FBtr0342820	0.0	-0.0333236
FBtr0342821	0.0	-0.0333236
FBtr0342822	0.0	-0.0333236
FBtr0342823	0.0	-0.0542148
FBtr0342824	0.0	-0.0333236
FBtr0342825	0.0	-0.0333236
FBtr0342826	0.0	-0.0333236
FBtr0342827	0.0	-0.0613646
FBtr0342828	0.0	-0.06396879999999999
FBtr0342829	0.0	-0.029678899999999998
FBtr0342830	0.0	-0.0537634
FBtr0342831	0.0	-0.09212150000000001
FBtr0342832	0.0	-0.089964
FBtr0342833	0.0	-0.0710232
FBtr0342834	0.0	-0.0635534
FBtr0342835	0.0	-0.07392330000000001
FBtr0342836	0.0	-0.100689
FBtr0342837	29.837115999999998	-0.11948099999999999
FBtr0342838	0.0	-0.11430699999999999
FBtr0342839	0.0	-0.0651129
FBtr0342840	0.0	-0.125369
FBtr0342841	0.0	-0.0642829
FBtr0342842	0.0	-0.12457599999999999
FBtr0342843	0.0	0.463987
FBtr0342844	0.0	47.8734
FBtr0342846	0.0	-0.0480348
FBtr0342847	0.0	-0.028444599999999997
FBtr0342848	0.0	-0.0576235
FBtr0342849	0.0	-0.0365045
FBtr0342850	0.0	-0.0836603
FBtr0342851	0.0	-0.0693903
FBtr0342852	0.0	-0.0248583
FBtr0342853	0.0	-0.0243584
FBtr0342854	0.0	-0.0620124
FBtr0342855	0.0	-0.046236
FBtr0342856	0.0	-0.046236
FBtr0342857	0.0	-0.0451255
FBtr0342858	0.0	-0.0911715
FBtr0342859	0.0	-0.0294222
FBtr0342860	0.0	-0.0231043
FBtr0342861	0.0	-0.014905000000000002
FBtr0342862	0.0	-0.12016600000000001
FBtr0342863	0.0	-0.102107
FBtr0342864	0.0	-0.0841961
FBtr0342865	0.0	-0.0706215
FBtr0342866	0.0	-0.0915893
FBtr0342867	0.0	-0.106781
FBtr0342868	0.0	-0.12825599999999998
FBtr0342869	0.0	-0.048322199999999996
FBtr0342870	0.0	-0.0789819
FBtr0342871	0.0	-0.0529001
FBtr0342872	0.0	-0.149757
FBtr0342873	11.454801	-0.126735
FBtr0342874	0.0	-0.126735
FBtr0342875	0.0	-0.0964378
FBtr0342876	23.155179999999998	-0.0191033
FBtr0342877	23.290972	0.41434799999999994
FBtr0342879	0.0	-0.06329159999999999
FBtr0342880	0.0	-0.06329159999999999
FBtr0342881	0.0	-0.122022
FBtr0342882	0.0	-0.0806173
FBtr0342883	0.0	0.27686700000000003
FBtr0342884	8.636589	-0.176571
FBtr0342885	0.0	-0.113122
FBtr0342886	0.0	1.4823899999999999
FBtr0342887	0.0	-0.136656
FBtr0342888	0.0	-0.153023
FBtr0342889	0.0	-0.0925413
FBtr0342890	0.0	-0.136654
FBtr0342891	22.459124	-0.110643
FBtr0342892	0.0	1.37696
FBtr0342893	0.0	0.435513
FBtr0342894	0.0	1.37696
FBtr0342895	0.0	0.435513
FBtr0342896	0.0	-0.0661039
FBtr0342897	3.5955269999999997	-0.0661039
FBtr0342898	0.0	-0.0695397
FBtr0342899	0.0	-0.0763661
FBtr0342900	0.0	-0.15118800000000002
FBtr0342901	0.0	-0.09468170000000001
FBtr0342902	0.0	0.171645
FBtr0342903	0.677268	-0.105948
FBtr0342904	0.0	-0.0772806
FBtr0342905	76.16481	-0.0665282
FBtr0342906	0.0	-0.061847900000000004
FBtr0342907	0.0	-0.0883313
FBtr0342908	0.0	-0.0738456
FBtr0342909	0.0	-0.13655799999999998
FBtr0342910	0.0	-0.109926
FBtr0342911	0.0	-0.0610905
FBtr0342912	0.0	-0.102593
FBtr0342913	0.0	-0.177725
FBtr0342914	0.0	-0.0770243
FBtr0342915	0.0	-0.0686409
FBtr0342916	0.0	-0.07142739999999999
FBtr0342917	0.0	-0.0690873
FBtr0342918	0.0	-0.0663156
FBtr0342919	0.0	-0.06176
FBtr0342920	0.0	-0.07783680000000001
FBtr0342921	0.0	-0.061091599999999996
FBtr0342922	0.0	-0.0688574
FBtr0342923	0.0	-0.10396300000000001
FBtr0342924	0.0	-0.11610699999999999
FBtr0342925	0.0	-0.0734097
FBtr0342926	0.0	-0.12333399999999999
FBtr0342927	0.0	-0.12333399999999999
FBtr0342928	63.050663	-0.122349
FBtr0342929	0.0	-0.0514522
FBtr0342930	0.0	0.126854
FBtr0342931	0.0	-0.07355239999999999
FBtr0342932	0.0	-0.08769260000000001
FBtr0342933	0.0	-0.08769260000000001
FBtr0342934	18.070171	-0.136695
FBtr0342935	0.0	-0.11949100000000001
FBtr0342936	0.0	-0.1429
FBtr0342937	0.0	-0.08280560000000001
FBtr0342938	0.0	-0.11843499999999998
FBtr0342939	0.7101149999999999	-0.10176
FBtr0342940	0.0	-0.1003
FBtr0342941	0.0	-0.1003
FBtr0342942	0.0	-0.0736492
FBtr0342943	0.0	-0.0801398
FBtr0342944	0.0	-0.0801398
FBtr0342945	0.0	-0.144255
FBtr0342946	0.0	-0.0587239
FBtr0342947	0.0	-0.10636500000000002
FBtr0342948	0.0	-0.134278
FBtr0342949	0.0	-0.134278
FBtr0342950	0.0	-0.0517653
FBtr0342951	3.727013	-0.0379514
FBtr0342952	10.725576	0.454509
FBtr0342953	0.0	-0.11591300000000002
FBtr0342954	0.0	-0.125362
FBtr0342955	0.0	-0.10062
FBtr0342957	0.101007	-0.0901871
FBtr0342958	0.0	-0.14565699999999998
FBtr0342959	0.0	-0.14565699999999998
FBtr0342960	0.0	-0.0476437
FBtr0342961	0.0	-0.126594
FBtr0342962	0.0	0.47257899999999997
FBtr0342963	0.0	-0.021652900000000003
FBtr0342964	0.0	-0.101129
FBtr0342965	0.0	-0.0532202
FBtr0342966	0.0	-0.08037589999999999
FBtr0342967	0.0	-0.0420442
FBtr0342968	0.0	-0.0420442
FBtr0342969	0.0	-0.050025599999999996
FBtr0342970	0.0	-0.034805
FBtr0342971	0.0	-0.0583687
FBtr0342972	0.0	-0.0583687
FBtr0342973	0.0	-0.031332599999999995
FBtr0342974	19.894625	4.23085
FBtr0342975	0.0	15.6836
FBtr0342976	1.251654	-0.052990499999999996
FBtr0342977	0.0	-0.0651869
FBtr0342978	0.0	-0.029493900000000003
FBtr0342979	36.357456	-0.153557
FBtr0342980	0.0	-0.0520308
FBtr0342981	0.0	-0.056514
FBtr0342982	0.0	-0.13184400000000002
FBtr0342983	0.0	-0.13184400000000002
FBtr0342984	0.0	-0.0501809
FBtr0342985	0.0	-0.17488299999999998
FBtr0342986	0.0	-0.137754
FBtr0342987	1.8926209999999999	-0.0882547
FBtr0342988	47.505520000000004	-0.086747
FBtr0342989	0.0	-0.143228
FBtr0342990	0.0	-0.104228
FBtr0342991	0.0	-0.1384
FBtr0342992	0.0	-0.1384
FBtr0342993	0.0	-0.06781489999999998
FBtr0342994	0.0	-0.15113800000000002
FBtr0342995	0.0	-0.08525089999999999
FBtr0342996	0.0	-0.0801603
FBtr0342997	0.0	-0.127272
FBtr0342998	0.0	-0.127272
FBtr0342999	0.0	-0.08910069999999999
FBtr0343000	0.0	-0.11561500000000001
FBtr0343001	0.0	-0.09432610000000001
FBtr0343002	633.979614	-0.114032
FBtr0343003	0.0	-0.08360160000000001
FBtr0343004	0.0	-0.07083450000000001
FBtr0343005	0.0	-0.175048
FBtr0343006	0.0	-0.139212
FBtr0343007	0.0	-0.0841735
FBtr0343008	0.0	-0.0894544
FBtr0343009	0.0	-0.0894544
FBtr0343010	0.0	-0.0894544
FBtr0343011	0.0	-0.0952864
FBtr0343013	0.0	-0.0741958
FBtr0343014	0.047837	-0.0875568
FBtr0343015	0.0	-0.0143667
FBtr0343016	49.415718	-0.0429272
FBtr0343017	0.0	-0.0766317
FBtr0343018	0.0	-0.037373
FBtr0343019	15.902588	-0.027152999999999997
FBtr0343020	16.945625	-0.027152999999999997
FBtr0343021	0.0	-0.027152999999999997
FBtr0343022	0.0	-0.055127300000000004
FBtr0343023	0.0	-0.055127300000000004
FBtr0343024	0.0	-0.055127300000000004
FBtr0343025	0.0	-0.055127300000000004
FBtr0343026	0.0	-0.055127300000000004
FBtr0343027	4.192038	0.332464
FBtr0343028	0.0	-0.0487971
FBtr0343029	0.0	-0.0487971
FBtr0343030	124.962791	-0.0449066
FBtr0343031	0.0	-0.0155459
FBtr0343032	0.0	-0.0251262
FBtr0343033	0.0	-0.0189085
FBtr0343034	0.0	-0.0386089
FBtr0343035	0.0	-0.0636117
FBtr0343036	0.0	-0.0855745
FBtr0343037	0.0	-0.0657425
FBtr0343038	0.0	-0.0674033
FBtr0343039	0.0	-0.039977
FBtr0343040	0.0	0.407584
FBtr0343041	0.0	-0.044657800000000004
FBtr0343042	0.0	-0.07505679999999999
FBtr0343043	36.836052	-0.110425
FBtr0343044	1.7032189999999998	-0.0988426
FBtr0343045	1.683903	-0.0988426
FBtr0343046	4.407774	-0.020260900000000002
FBtr0343047	0.0	-0.0484918
FBtr0343048	0.0	-0.107092
FBtr0343049	8.244927	-0.051198900000000006
FBtr0343050	6.003695	-0.0932164
FBtr0343051	0.0	-0.053752699999999994
FBtr0343052	3.8007800000000005	-0.00910358
FBtr0343091	0.0	11.4935
FBtr0343092	0.0	0.0
FBtr0343094	0.0	-0.0300736
FBtr0343095	52.041603	-0.115727
FBtr0343096	0.47150299999999995	-0.0507105
FBtr0343097	1.053835	-0.050926099999999995
FBtr0343098	0.0	-0.0134637
FBtr0343099	0.0	-0.0203403
FBtr0343100	9.457567	-0.133037
FBtr0343101	15.046308999999999	-0.0844666
FBtr0343102	0.0	-0.0844666
FBtr0343103	0.0	-0.0504349
FBtr0343104	0.0	-0.06707869999999999
FBtr0343105	0.0	-0.032137099999999995
FBtr0343106	0.0	-0.0839921
FBtr0343107	0.0	0.10825699999999999
FBtr0343108	9.538617	-0.133126
FBtr0343109	4.8509	-0.10746199999999999
FBtr0343110	0.0	-0.11579
FBtr0343111	0.0	-0.0654805
FBtr0343112	0.0	-0.06613569999999999
FBtr0343113	0.0	-0.136472
FBtr0343114	0.0	-0.0779138
FBtr0343115	43.196049	-0.11669000000000002
FBtr0343116	88.64235699999999	-0.146678
FBtr0343117	15.815506	-0.100329
FBtr0343118	78.413612	-0.0762355
FBtr0343119	14.456216	-0.158384
FBtr0343120	27.969393	-0.19144
FBtr0343121	9.343501	-0.0897028
FBtr0343122	18.688162	-0.147233
FBtr0343123	0.0	-0.146514
FBtr0343124	0.0	-0.146514
FBtr0343125	64.04988900000001	-0.11444700000000001
FBtr0343126	20.936464	-0.171566
FBtr0343127	0.0	-0.187683
FBtr0343128	0.0	-0.160418
FBtr0343129	43.917164	-0.100768
FBtr0343130	7.846974	-0.143093
FBtr0343131	0.0	-0.0562143
FBtr0343132	83.801071	-0.0323539
FBtr0343133	0.367023	-0.0744868
FBtr0343134	0.0	-0.0506724
FBtr0343135	0.0	-0.00550283
FBtr0343136	0.0	-0.00550283
FBtr0343137	33.46843	-0.00550283
FBtr0343138	0.0	-0.00550283
FBtr0343139	0.0	-0.00550283
FBtr0343140	0.0	-0.00550283
FBtr0343141	0.0	-0.00550283
FBtr0343142	13.531322	-0.0358798
FBtr0343143	0.0	-0.060240699999999994
FBtr0343144	0.0	-0.045883600000000004
FBtr0343145	0.0	-0.040374400000000005
FBtr0343146	0.0	-0.040374400000000005
FBtr0343147	40.581340999999995	-0.07925360000000001
FBtr0343148	0.0	-0.0755372
FBtr0343149	0.0	-0.125896
FBtr0343150	0.0	-0.0773786
FBtr0343151	0.0	-0.11665999999999999
FBtr0343152	0.0	-0.0531033
FBtr0343153	0.0	-0.0468212
FBtr0343154	0.0	-0.0533492
FBtr0343155	9.455763000000001	-0.171323
FBtr0343156	0.0	-0.08187810000000001
FBtr0343157	77.474739	-0.111877
FBtr0343158	15.191132999999999	-0.09914930000000001
FBtr0343159	0.0	-0.0942331
FBtr0343160	0.0	-0.038885
FBtr0343161	2.236783	-0.11922
FBtr0343162	5.751464	0.916273
FBtr0343163	0.0	-0.037344300000000004
FBtr0343164	0.0	-0.10810399999999999
FBtr0343165	0.0	-0.0449393
FBtr0343166	0.0	2.43744
FBtr0343167	0.0	-0.0234474
FBtr0343168	0.0	-0.0234474
FBtr0343169	0.0	-0.0234474
FBtr0343170	0.0	-0.0234474
FBtr0343171	0.0	-0.0234474
FBtr0343172	5.44885	-0.130946
FBtr0343173	0.0	-0.0496492
FBtr0343175	0.0	-0.0726576
FBtr0343176	0.0	-0.0726576
FBtr0343177	0.0	-0.0726576
FBtr0343178	0.0	-0.0827581
FBtr0343179	0.0	-0.10004199999999999
FBtr0343180	0.0	-0.0700272
FBtr0343181	0.0	-0.0949199
FBtr0343182	3.8910989999999996	-0.09628060000000001
FBtr0343183	0.0	-0.00548779
FBtr0343185	10.121630999999999	-0.05717959999999999
FBtr0343186	0.0	-0.11885599999999999
FBtr0343187	0.0	-0.09095510000000001
FBtr0343188	11.307016	-0.136983
FBtr0343189	27.367473999999998	-0.159627
FBtr0343190	5.397174	-0.159627
FBtr0343191	0.0	-0.122155
FBtr0343192	0.0	-0.114398
FBtr0343193	0.0	-0.0746064
FBtr0343194	0.0	-0.073119
FBtr0343195	0.0	-0.025032
FBtr0343196	0.0	-0.0622889
FBtr0343197	0.0	-0.0884153
FBtr0343198	0.0	-0.059128499999999994
FBtr0343199	0.0	-0.0717042
FBtr0343200	0.0	-0.0722
FBtr0343201	0.0	-0.045130500000000004
FBtr0343202	7.4292110000000005	-0.138933
FBtr0343203	0.666208	-0.170729
FBtr0343204	0.0	-0.140152
FBtr0343205	0.0	-0.0924744
FBtr0343206	0.0	-0.0982972
FBtr0343207	0.0	-0.061912699999999994
FBtr0343219	0.0	-0.0938422
FBtr0343220	0.0	-0.0869012
FBtr0343221	0.0	-0.0869012
FBtr0343222	0.0	-0.049648199999999997
FBtr0343223	0.0	-0.0646115
FBtr0343224	0.0	-0.0734035
FBtr0343225	0.0	-0.0771499
FBtr0343226	0.0	-0.0644159
FBtr0343227	0.0	-0.13451400000000002
FBtr0343229	0.0	-0.0749171
FBtr0343230	0.0	-0.0803149
FBtr0343231	0.0	-0.0752029
FBtr0343232	0.0	-0.06755010000000002
FBtr0343233	0.0	-0.0972272
FBtr0343234	0.0	-0.053709900000000005
FBtr0343235	0.0	-0.0612489
FBtr0343236	0.0	-0.0317521
FBtr0343237	0.0	-0.09911439999999999
FBtr0343238	0.0	-0.0800597
FBtr0343239	24.473492	-0.0888153
FBtr0343240	0.0	-0.0747791
FBtr0343241	0.0	-0.0263548
FBtr0343242	0.0	-0.0647721
FBtr0343243	0.0	-0.0573304
FBtr0343244	0.0	-0.0784422
FBtr0343245	0.0	-0.06612910000000001
FBtr0343246	0.0	-0.0597828
FBtr0343247	0.0	-0.09092610000000001
FBtr0343248	0.0	-0.0573578
FBtr0343249	0.0	-0.0762717
FBtr0343250	0.0	-0.0659444
FBtr0343251	0.0	-0.04990580000000001
FBtr0343252	0.0	-0.014019499999999999
FBtr0343253	0.0	-0.06867519999999999
FBtr0343254	0.0	-0.065377
FBtr0343255	0.0	-0.0917906
FBtr0343256	0.0	-0.061459900000000005
FBtr0343257	49.285198	-0.110279
FBtr0343258	0.0	-0.194332
FBtr0343259	0.0	-0.0906632
FBtr0343260	0.0	-0.0626061
FBtr0343261	0.0	0.293838
FBtr0343262	0.0	-0.09674189999999999
FBtr0343263	0.0	-0.0812221
FBtr0343264	0.0	-0.0812221
FBtr0343265	106.064232	-0.12174600000000001
FBtr0343266	0.0	-0.0773039
FBtr0343267	3.721782	-0.12050799999999999
FBtr0343268	1.224687	-0.120098
FBtr0343269	0.0	-0.088022
FBtr0343270	4.890605	-0.110411
FBtr0343271	0.0	-0.07714539999999999
FBtr0343272	0.0	-0.0297358
FBtr0343273	6.886492	-0.165151
FBtr0343274	0.0	-0.150535
FBtr0343275	0.0	-0.0936426
FBtr0343276	0.0	-0.0936426
FBtr0343277	5.154267	-0.0936426
FBtr0343278	0.0	-0.07082569999999999
FBtr0343279	0.0	-0.124002
FBtr0343280	20.061419	-0.07458669999999999
FBtr0343281	0.0	-0.10303
FBtr0343282	0.0	-0.208892
FBtr0343283	0.0	-0.12565199999999999
FBtr0343284	0.0	-0.12565199999999999
FBtr0343285	0.0	-0.12565199999999999
FBtr0343286	0.0	-0.12565199999999999
FBtr0343287	0.0	-0.12565199999999999
FBtr0343288	0.0	-0.142734
FBtr0343289	18.875994	-0.146807
FBtr0343290	0.0	-0.105749
FBtr0343291	2.511821	-0.0247477
FBtr0343292	19.115076000000002	-0.023091
FBtr0343293	0.0	-0.023091
FBtr0343294	0.42762	-0.04241280000000001
FBtr0343295	4.0364379999999995	-0.0165073
FBtr0343296	0.0	-0.0329244
FBtr0343297	4.411608	-0.0389737
FBtr0343298	0.0	-0.10805999999999999
FBtr0343299	0.0	0.151447
FBtr0343300	0.0	0.346431
FBtr0343301	0.0	-0.0832341
FBtr0343302	13.034962	-0.104083
FBtr0343304	0.0	-0.09299450000000001
FBtr0343305	0.0	-0.0568378
FBtr0343306	0.0	-0.0825564
FBtr0343307	0.0	-0.0801646
FBtr0343308	0.0	-0.0989582
FBtr0343309	0.0	-0.08227519999999999
FBtr0343310	0.0	-0.0937278
FBtr0343311	0.0	-0.0930846
FBtr0343312	0.0	-0.0898957
FBtr0343313	5.955439	-0.046531800000000005
FBtr0343314	9.720736	-0.09132260000000002
FBtr0343315	0.0	-0.11603800000000002
FBtr0343316	0.0	-0.0870956
FBtr0343317	19.349443	-0.039011699999999996
FBtr0343318	0.0	-0.0353269
FBtr0343319	0.0	-0.043110300000000004
FBtr0343320	0.0	-0.0534923
FBtr0343321	0.0	-0.0896281
FBtr0343322	22.048288	-0.0684224
FBtr0343323	2.163151	0.49345500000000003
FBtr0343324	0.0	0.371095
FBtr0343325	7.577567999999999	-0.09400750000000001
FBtr0343326	0.0	-0.0260325
FBtr0343327	0.0	-0.0323726
FBtr0343328	283.775574	-0.09043639999999999
FBtr0343329	22.347488000000002	-0.08921910000000001
FBtr0343330	18.734884	-0.08673760000000001
FBtr0343331	13.834434	-0.0653
FBtr0343332	0.0	-0.043636900000000006
FBtr0343333	19.752064	-0.0425991
FBtr0343334	0.0	-0.166622
FBtr0343335	0.0	-0.150823
FBtr0343336	0.0	-0.10519
FBtr0343337	0.0	-0.103702
FBtr0343338	0.0	-0.103335
FBtr0343339	0.0	-0.08410160000000001
FBtr0343340	0.0	-0.0878531
FBtr0343341	0.0	-0.10603199999999999
FBtr0343342	0.0	-0.0704225
FBtr0343343	0.0	-0.09614550000000001
FBtr0343344	0.0	-0.11536700000000001
FBtr0343345	0.352085	-0.165392
FBtr0343346	4.466753	-0.0917445
FBtr0343347	0.0	-0.135549
FBtr0343348	0.0	-0.054975699999999995
FBtr0343349	39.651241	-0.110204
FBtr0343350	0.0	1450.48
FBtr0343351	0.0	-0.027404700000000004
FBtr0343352	0.0	-0.0358983
FBtr0343353	10.212774000000001	-0.047704699999999996
FBtr0343354	0.6720079999999999	-0.012720700000000001
FBtr0343355	0.0	-0.0261407
FBtr0343356	15.131263	-0.08344800000000001
FBtr0343357	0.0	0.125381
FBtr0343358	7.685657000000001	-0.0479373
FBtr0343359	0.0	-0.0479373
FBtr0343360	0.0	-0.0479373
FBtr0343361	0.0	-0.0404391
FBtr0343362	0.0	-0.0282961
FBtr0343363	0.0	-0.059048300000000005
FBtr0343364	0.0	-0.059048300000000005
FBtr0343365	0.0	-0.0141822
FBtr0343366	0.0	-0.0141822
FBtr0343367	17.828139999999998	-0.0445164
FBtr0343368	12.493234	-0.0653576
FBtr0343369	0.0	-0.014126499999999998
FBtr0343370	0.0	-0.0344721
FBtr0343371	0.0	-0.0344721
FBtr0343372	0.0	-0.0268615
FBtr0343373	0.0	-0.0599236
FBtr0343374	3.7323089999999994	-0.0749773
FBtr0343375	0.0	-0.0444612
FBtr0343376	0.0	-0.0491744
FBtr0343377	0.0	-0.059144
FBtr0343378	0.0	-0.00309976
FBtr0343379	0.0	1.3834899999999999
FBtr0343380	0.0	0.270302
FBtr0343381	0.0	-0.0425566
FBtr0343382	17.97267	-0.156344
FBtr0343383	0.0	-0.0509514
FBtr0343384	0.0	-0.11913800000000001
FBtr0343385	0.0	-0.0595518
FBtr0343386	0.0	-0.0747221
FBtr0343387	0.0	-0.09711410000000001
FBtr0343388	0.0	3.7721
FBtr0343389	0.0	-0.07046010000000001
FBtr0343390	0.0	-0.102922
FBtr0343391	0.0	-0.0842865
FBtr0343392	0.0	-0.10006
FBtr0343393	0.0	-0.0746685
FBtr0343394	0.0	-0.06869600000000001
FBtr0343395	0.0	-0.0815949
FBtr0343396	0.0	-0.0905437
FBtr0343397	0.0	-0.046368400000000004
FBtr0343398	0.0	-0.035944800000000006
FBtr0343400	0.0	-0.0493283
FBtr0343401	0.0	-0.09406339999999999
FBtr0343402	0.0	-0.128658
FBtr0343403	11.263286	-0.0944242
FBtr0343404	0.0	-0.0848573
FBtr0343405	0.0	-0.10008
FBtr0343406	0.0	-0.10008
FBtr0343407	0.0	-0.0525013
FBtr0343408	0.0	-0.058426900000000004
FBtr0343409	0.0	-0.0176396
FBtr0343410	0.0	-0.0182353
FBtr0343411	28.590947999999997	-0.07051639999999999
FBtr0343412	60.900463	2.57298
FBtr0343413	0.0	-0.0414441
FBtr0343414	0.0	-0.0422241
FBtr0343415	3.6873150000000003	-0.09769800000000001
FBtr0343416	73.33152	-0.147223
FBtr0343417	150.94519	-0.15698199999999998
FBtr0343418	0.0	-0.06833910000000001
FBtr0343419	0.0	-0.0761794
FBtr0343420	0.0	-0.050952300000000006
FBtr0343421	0.0	-0.0686733
FBtr0343422	0.0	-0.0314045
FBtr0343423	0.0	-0.048227
FBtr0343424	0.0	-0.07091900000000001
FBtr0343425	0.0	-0.0811128
FBtr0343426	58.420387	-0.08255900000000001
FBtr0343427	0.0	-0.107903
FBtr0343428	0.0	-0.117479
FBtr0343429	0.0	-0.130858
FBtr0343431	9.226101	-0.0737434
FBtr0343432	0.0	-0.146579
FBtr0343433	0.0	-0.0865375
FBtr0343434	0.0	-0.140717
FBtr0343435	0.0	-0.08917380000000001
FBtr0343436	3.701253	-0.12300699999999999
